#ID,MAC,SSID,Frequency,Signal,Alt,Lon,Lat,Time
1230,1c:b9:c4:15:fd:4c,Ariel_University,36,-88.0,704.5209782453427,35.20911279003323,32.10421194865942,2017-12-03 08:45:30
1231,58:70:c6:00:d0:f1,YICarCam_00d0f1,6,-84.0,688.5643231175028,35.21018158379602,32.10585781150732,2017-12-03 08:38:55
1232,1c:b9:c4:96:04:77,,60,-86.0,691.9252951056197,35.20981699968769,32.10204989920806,2017-12-03 08:41:53
1233,ec:8c:a2:26:b0:58,Ariel_University,6,-84.0,690.7687922307227,35.20778662747971,32.103323385092075,2017-12-03 08:37:58
1234,1c:b9:c4:96:e8:f7,,36,-81.0,697.1758233198763,35.211207424947595,32.1041834849369,2017-12-03 08:47:07
1235,8c:0c:90:2f:ca:18,Ariel_University,1,-87.0,715.6639357440854,35.20889523702908,32.10386009727099,2017-12-03 08:45:36
1236,b2:6c:ac:a0:18:29,restore,6,-81.0,687.4647258818528,35.20928985414789,32.1040943413281,2017-12-03 08:57:58
1237,1c:b9:c4:15:44:58,Ariel_University,11,-67.0,708.0346282007641,35.21044576413008,32.104935767077265,2017-12-03 08:53:35
1238,1c:b9:c4:16:2b:e8,Ariel_University,6,-83.0,689.859485521406,35.209469024549996,32.104266744793954,2017-12-03 08:40:40
1239,1c:b9:c4:15:ed:38,Ariel_University,6,-75.0,701.8505533088864,35.211074608488424,32.10417795682551,2017-12-03 08:47:12
1240,c2:6c:ac:a0:7b:4d,outsense,11,-63.0,686.217455621302,35.20993003241124,32.10467317140533,2017-12-03 08:45:10
1241,24:79:2a:2c:5c:18,Ariel_University,11,-65.0,705.1804511278195,35.21037488766917,32.10388070924812,2017-12-03 08:47:12
1242,1c:b9:c4:94:2c:37,,52,-80.0,702.3783480984235,35.20984206673498,32.102726638882075,2017-12-03 08:55:05
